,frame,x,y,r
630,846.0,662.5,774.5,30.5
631,848.0,662.5,774.5,30.6
632,850.0,662.5,775.5,30.8
633,851.0,662.5,775.5,30.3
634,853.0,669.5,761.5,36.4
635,854.0,663.5,775.5,30.8
636,855.0,660.5,753.5,32.0
637,860.0,664.5,778.5,31.6
638,861.0,659.5,773.5,32.4
639,865.0,660.5,775.5,30.4
640,867.0,660.5,778.5,30.8
641,869.0,661.5,775.5,30.9
642,870.0,662.5,775.5,30.3
643,872.0,661.5,776.5,30.35
644,873.0,661.5,775.5,30.6
645,874.0,661.5,775.5,31.0
646,875.0,661.5,777.5,31.9
647,876.0,664.5,777.5,30.7
648,877.0,659.5,776.5,30.7
649,879.0,663.5,777.5,31.6
650,880.0,662.5,775.5,30.7
651,881.0,662.5,775.5,30.7
652,882.0,661.5,775.5,30.7
653,883.0,661.5,776.5,30.3
654,884.0,661.5,776.5,30.5
655,885.0,661.5,775.5,30.6
656,886.0,661.5,775.5,30.9
657,887.0,662.5,774.5,30.5
658,889.0,661.5,775.5,30.7
659,891.0,662.5,775.5,30.8
660,892.0,660.5,774.5,30.8
661,893.0,660.5,774.5,30.9
662,896.0,653.5,756.5,35.3
663,897.0,664.5,779.5,30.8
664,902.0,660.5,774.5,30.7
665,903.0,662.5,774.5,30.5
666,906.0,659.5,772.5,30.7
667,909.0,662.5,779.5,33.0
668,910.0,662.5,778.5,31.8
669,913.0,665.5,779.5,33.1
670,919.0,659.5,773.5,30.8
671,923.0,662.5,772.5,30.7
672,924.0,662.5,771.5,30.3
673,929.0,661.5,772.5,30.6
674,930.0,661.5,772.5,30.7
675,932.0,659.5,770.5,31.6
676,936.0,661.5,771.5,31.0
677,939.0,660.5,771.5,30.9
678,940.0,662.5,771.5,30.8
679,941.0,661.5,771.5,31.1
680,944.0,659.5,774.5,31.9
681,946.0,659.5,775.5,33.1
682,947.0,662.5,769.5,30.5
683,949.0,661.5,770.5,30.7
684,950.0,662.5,769.5,30.7
685,954.0,660.5,769.5,30.8
686,963.0,661.5,766.5,30.5
687,964.0,662.5,766.5,30.5
688,971.0,663.5,764.5,30.3
689,972.0,664.5,763.5,30.5
690,973.0,664.5,764.5,30.4
691,978.0,661.5,767.5,31.9
692,981.0,663.5,762.5,31.0
693,984.0,667.5,763.5,32.0
694,987.0,662.5,764.5,30.8
695,990.0,666.5,763.5,31.8
696,992.0,667.5,758.5,31.8
697,993.0,668.5,760.5,30.3
698,994.0,668.5,759.5,30.8
699,995.0,668.5,759.5,30.8
700,996.0,669.5,757.5,32.1
701,998.0,670.5,758.5,30.5
702,1001.0,670.5,757.5,30.9
703,1002.0,670.5,757.5,30.9
704,1003.0,670.5,762.5,32.9
705,1006.0,673.5,757.5,30.5
706,1009.0,673.5,755.5,30.25
707,1010.0,671.5,753.5,31.5
708,1011.0,674.5,754.5,30.5
709,1013.0,677.5,754.5,30.8
710,1014.0,678.5,755.5,30.3
711,1015.0,676.5,754.5,30.8
712,1016.0,678.5,753.5,30.7
713,1017.0,677.5,756.5,30.5
714,1019.0,678.5,753.5,30.7
715,1021.0,687.5,734.5,32.0
716,1022.0,678.5,761.5,32.0
717,1026.0,683.5,753.5,30.7
718,1027.0,689.5,734.5,36.4
719,1029.0,685.5,754.5,30.8
720,1030.0,681.5,759.5,34.2
721,1031.0,686.5,754.5,30.8
722,1033.0,686.5,753.5,30.5
723,1035.0,696.5,739.5,36.4
724,1036.0,687.5,753.5,30.5
725,1038.0,687.5,755.5,30.5
726,1040.0,689.5,754.5,30.7
727,1042.0,691.5,754.5,30.6
728,1043.0,694.5,755.5,30.9
729,1046.0,690.5,752.5,30.8
730,1047.0,692.5,752.5,30.5
731,1050.0,694.5,752.5,30.9
732,1051.0,696.5,750.5,32.7
733,1055.0,699.5,752.5,30.8
734,1058.0,687.5,743.5,33.1
735,1059.0,700.5,752.5,30.35
736,1061.0,699.5,748.5,31.6
737,1062.0,701.5,750.5,30.9
738,1064.0,701.5,752.5,30.7
739,1067.0,704.5,750.5,30.3
740,1068.0,701.5,728.5,34.2
741,1069.0,703.5,749.5,30.8
742,1070.0,708.5,729.5,36.4
743,1073.0,705.5,748.5,30.8
744,1074.0,705.5,749.5,30.5
745,1080.0,705.5,749.5,30.4
746,1081.0,694.5,731.5,32.0
747,1082.0,706.5,741.5,30.8
748,1085.0,707.5,749.5,30.7
749,1086.0,709.5,745.5,31.4
750,1088.0,711.5,749.5,31.9
751,1090.0,707.5,749.5,30.8
752,1091.0,712.5,744.5,30.5
753,1093.0,711.5,745.5,30.8
754,1095.0,713.5,743.5,30.8
755,1096.0,714.5,743.5,30.2
756,1097.0,718.5,741.5,30.7
757,1098.0,716.5,743.5,30.7
758,1099.0,713.5,744.5,30.8
759,1101.0,726.5,737.5,33.1
760,1110.0,718.5,740.5,30.8
761,1112.0,718.5,740.5,30.4
762,1113.0,710.5,718.5,36.4
763,1114.0,706.5,721.5,36.4
764,1117.0,720.5,735.5,30.9
765,1118.0,721.5,740.5,31.8
766,1119.0,710.5,727.5,32.0
767,1121.0,726.5,735.5,30.8
768,1124.0,728.5,717.5,36.4
769,1127.0,724.5,734.5,30.4
770,1128.0,726.5,734.5,30.9
