,t,alighners_count,fit
16610,666.36,0.965,1.3197094442381507
16611,666.4,0.97,1.3197094442381507
16612,666.44,0.985,1.3197094442381507
16613,666.48,0.995,1.3197094442381507
16614,666.52,1.005,1.3197094442381507
16615,666.56,1.01,1.3197094442381507
16616,666.6,1.02,1.3197094442381507
16617,666.64,1.03,1.3197094442381507
16618,666.68,1.035,1.3197094442381507
16619,666.72,1.055,1.3197094442381507
16620,666.76,1.055,1.3197094442381507
16621,666.8,1.06,1.3197094442381507
16622,666.84,1.07,1.3197094442381507
16623,666.88,1.085,1.3197094442381507
16624,666.92,1.09,1.3197094442381507
16625,666.96,1.09,1.3197094442381507
16626,667.0,1.095,1.3197094442381507
16627,667.04,1.1,1.3197094442381507
16628,667.08,1.1,1.3197094442381507
16629,667.12,1.105,1.3197094442381507
16630,667.16,1.11,1.3197094442381507
16631,667.2,1.115,1.3197094442381507
16632,667.24,1.12,1.3197094442381507
16633,667.28,1.125,1.3197094442381507
16634,667.32,1.13,1.3197094442381507
16635,667.36,1.13,1.3197094442381507
16636,667.4,1.14,1.3197094442381507
16637,667.44,1.145,1.3197094442381507
16638,667.48,1.145,1.3197094442381507
16639,667.52,1.145,1.3197094442381507
16640,667.56,1.145,1.3197094442381507
16641,667.6,1.14,1.3197094442381507
16642,667.64,1.135,1.3197094442381507
16643,667.68,1.13,1.3197094442381507
16644,667.72,1.125,1.3197094442381507
16645,667.76,1.125,1.3197094442381507
16646,667.8,1.125,1.3197094442381507
16647,667.84,1.12,1.3197094442381507
16648,667.88,1.115,1.3197094442381507
16649,667.92,1.105,1.3197094442381507
16650,667.96,1.11,1.3197094442381507
16651,668.0,1.105,1.3197094442381507
16652,668.04,1.095,1.3197094442381507
16653,668.08,1.085,1.3197094442381507
16654,668.12,1.08,1.3197094442381507
16655,668.16,1.075,1.3197094442381507
16656,668.2,1.06,1.3197094442381507
16657,668.24,1.05,1.3197094442381507
16658,668.28,1.04,1.3197094442381507
16659,668.32,1.035,1.3197094442381507
16660,668.36,1.025,1.3197094442381507
16661,668.4,1.02,1.3197094442381507
16662,668.44,1.01,1.3197094442381507
16663,668.48,1.0,1.3197094442381507
16664,668.52,0.985,1.3197094442381507
16665,668.56,0.98,1.3197094442381507
16666,668.6,0.97,1.3197094442381507
16667,668.64,0.96,1.3197094442381507
16668,668.68,0.955,1.3197094442381507
16669,668.72,0.945,1.3197094442381507
16670,668.76,0.94,1.3197094442381507
16671,668.8,0.93,1.3197094442381507
16672,668.84,0.92,1.3197094442381507
16673,668.88,0.91,1.3197094442381507
16674,668.92,0.9,1.3197094442381507
16675,668.96,0.89,1.3197094442381507
16676,669.0,0.88,1.3197094442381507
16677,669.04,0.86,1.3197094442381507
16678,669.08,0.845,1.3197094442381507
16679,669.12,0.835,1.3197094442381507
16680,669.16,0.825,1.3197094442381507
16681,669.2,0.82,1.3197094442381507
16682,669.24,0.81,1.3197094442381507
16683,669.28,0.795,1.3197094442381507
16684,669.32,0.79,1.3197094442381507
16685,669.36,0.78,1.3197094442381507
16686,669.4,0.765,1.3197094442381507
16687,669.44,0.755,1.3197094442381507
16688,669.48,0.745,1.3197094442381507
16689,669.52,0.735,1.3197094442381507
16690,669.56,0.72,1.3197094442381507
16691,669.6,0.71,1.3197094442381507
16692,669.64,0.705,1.3197094442381507
16693,669.68,0.695,1.3197094442381507
16694,669.72,0.685,1.3197094442381507
16695,669.76,0.67,1.3197094442381507
16696,669.8,0.655,1.3197094442381507
16697,669.84,0.64,1.3197094442381507
16698,669.88,0.62,1.3197094442381507
16699,669.92,0.61,1.3197094442381507
16700,669.96,0.59,1.3197094442381507
16701,670.0,0.575,1.3197094442381507
16702,670.04,0.565,1.3197094442381507
16703,670.08,0.555,1.3197094442381507
16704,670.12,0.535,1.3197094442381507
16705,670.16,0.52,1.3197094442381507
16706,670.2,0.515,1.3197094442381507
16707,670.24,0.505,1.3197094442381507
16708,670.28,0.49,1.3197094442381507
16709,670.32,0.475,1.3197094442381507
16710,670.36,0.465,1.3197094442381507
16711,670.4,0.455,1.3197094442381507
16712,670.44,0.44,1.3197094442381507
16713,670.48,0.425,1.3197094442381507
16714,670.52,0.415,1.3197094442381507
16715,670.56,0.4,1.3197094442381507
16716,670.6,0.39,1.3197094442381507
16717,670.64,0.38,1.3197094442381507
16718,670.68,0.37,1.3197094442381507
16719,670.72,0.36,1.3197094442381507
16720,670.76,0.35,1.3197094442381507
16721,670.8,0.345,1.3197094442381507
16722,670.84,0.335,1.3197094442381507
16723,670.88,0.32,1.3197094442381507
16724,670.92,0.31,1.3197094442381507
16725,670.96,0.3,1.3197094442381507
16726,671.0,0.295,1.3197094442381507
16727,671.04,0.295,1.3197094442381507
16728,671.08,0.3,1.3197094442381507
16729,671.12,0.29,1.3197094442381507
16730,671.16,0.28,1.3197094442381507
16731,671.2,0.27,1.3197094442381507
16732,671.24,0.26,1.3197094442381507
16733,671.28,0.255,1.3197094442381507
16734,671.32,0.245,1.3197094442381507
16735,671.36,0.24,1.3197094442381507
16736,671.4,0.235,1.3197094442381507
16737,671.44,0.225,1.3197094442381507
16738,671.48,0.22,1.3197094442381507
16739,671.52,0.22,1.3197094442381507
16740,671.56,0.22,1.3197094442381507
16741,671.6,0.22,1.3197094442381507
16742,671.64,0.215,1.3197094442381507
16743,671.68,0.22,1.3197094442381507
16744,671.72,0.225,1.3197094442381507
16745,671.76,0.23,1.3197094442381507
16746,671.8,0.23,1.3197094442381507
16747,671.84,0.235,1.3197094442381507
16748,671.88,0.245,1.3197094442381507
16749,671.92,0.25,1.3197094442381507
16750,671.96,0.255,1.3197094442381507
16751,672.0,0.26,1.3197094442381507
16752,672.04,0.27,1.3197094442381507
16753,672.08,0.275,1.3197094442381507
16754,672.12,0.285,1.3197094442381507
16755,672.16,0.29,1.3197094442381507
16756,672.2,0.29,1.3197094442381507
16757,672.24,0.3,1.3197094442381507
16758,672.28,0.315,1.3197094442381507
16759,672.32,0.33,1.3197094442381507
16760,672.36,0.34,1.3197094442381507
16761,672.4,0.35,1.3197094442381507
16762,672.44,0.355,1.3197094442381507
16763,672.48,0.365,1.3197094442381507
16764,672.52,0.38,1.3197094442381507
16765,672.56,0.395,1.3197094442381507
16766,672.6,0.405,1.3197094442381507
16767,672.64,0.41,1.3197094442381507
16768,672.68,0.42,1.3197094442381507
16769,672.72,0.43,1.3197094442381507
16770,672.76,0.45,1.3197094442381507
16771,672.8,0.455,1.3197094442381507
16772,672.84,0.465,1.3197094442381507
16773,672.88,0.48,1.3197094442381507
16774,672.92,0.485,1.3197094442381507
16775,672.96,0.5,1.3197094442381507
16776,673.0,0.51,1.3197094442381507
16777,673.04,0.52,1.3197094442381507
16778,673.08,0.525,1.3197094442381507
16779,673.12,0.535,1.3197094442381507
16780,673.16,0.545,1.3197094442381507
16781,673.2,0.555,1.3197094442381507
16782,673.24,0.56,1.3197094442381507
16783,673.28,0.57,1.3197094442381507
16784,673.32,0.575,1.3197094442381507
16785,673.36,0.58,1.3197094442381507
16786,673.4,0.585,1.3197094442381507
16787,673.44,0.595,1.3197094442381507
16788,673.48,0.605,1.3197094442381507
16789,673.52,0.605,1.3197094442381507
16790,673.56,0.61,1.3197094442381507
16791,673.6,0.615,1.3197094442381507
16792,673.64,0.62,1.3197094442381507
16793,673.68,0.625,1.3197094442381507
16794,673.72,0.625,1.3197094442381507
16795,673.76,0.625,1.3197094442381507
16796,673.8,0.63,1.3197094442381507
16797,673.84,0.63,1.3197094442381507
16798,673.88,0.63,1.3197094442381507
16799,673.92,0.63,1.3197094442381507
16800,673.96,0.63,1.3197094442381507
16801,674.0,0.63,1.3197094442381507
16802,674.04,0.625,1.3197094442381507
16803,674.08,0.625,1.3197094442381507
16804,674.12,0.625,1.3197094442381507
16805,674.16,0.625,1.3197094442381507
16806,674.2,0.63,1.3197094442381507
16807,674.24,0.625,1.3197094442381507
16808,674.28,0.615,1.3197094442381507
16809,674.32,0.61,1.3197094442381507
16810,674.36,0.605,1.3197094442381507
16811,674.4,0.6,1.3197094442381507
16812,674.44,0.6,1.3197094442381507
16813,674.48,0.6,1.3197094442381507
16814,674.52,0.595,1.3197094442381507
16815,674.56,0.585,1.3197094442381507
16816,674.6,0.58,1.3197094442381507
16817,674.64,0.58,1.3197094442381507
16818,674.68,0.575,1.3197094442381507
16819,674.72,0.57,1.3197094442381507
16820,674.76,0.555,1.3197094442381507
16821,674.8,0.555,1.3197094442381507
16822,674.84,0.55,1.3197094442381507
16823,674.88,0.545,1.3197094442381507
16824,674.92,0.545,1.3197094442381507
16825,674.96,0.54,1.3197094442381507
16826,675.0,0.535,1.3197094442381507
16827,675.04,0.535,1.3197094442381507
16828,675.08,0.525,1.3197094442381507
16829,675.12,0.52,1.3197094442381507
16830,675.16,0.515,1.3197094442381507
16831,675.2,0.51,1.3197094442381507
16832,675.24,0.51,1.3197094442381507
16833,675.28,0.505,1.3197094442381507
16834,675.32,0.505,1.3197094442381507
16835,675.36,0.505,1.3197094442381507
16836,675.4,0.505,1.3197094442381507
16837,675.44,0.5,1.3197094442381507
16838,675.48,0.495,1.3197094442381507
16839,675.52,0.495,1.3197094442381507
16840,675.56,0.495,1.3197094442381507
16841,675.6,0.495,1.3197094442381507
16842,675.64,0.495,1.3197094442381507
16843,675.68,0.49,1.3197094442381507
16844,675.72,0.49,1.3197094442381507
16845,675.76,0.49,1.3197094442381507
16846,675.8,0.49,1.3197094442381507
16847,675.84,0.49,1.3197094442381507
16848,675.88,0.49,1.3197094442381507
16849,675.92,0.49,1.3197094442381507
16850,675.96,0.49,1.3197094442381507
16851,676.0,0.49,1.3197094442381507
16852,676.04,0.49,1.3197094442381507
16853,676.08,0.485,1.3197094442381507
16854,676.12,0.49,1.3197094442381507
16855,676.16,0.49,1.3197094442381507
16856,676.2,0.49,1.3197094442381507
16857,676.24,0.49,1.3197094442381507
16858,676.28,0.49,1.3197094442381507
16859,676.32,0.49,1.3197094442381507
16860,676.36,0.49,1.3197094442381507
16861,676.4,0.485,1.3197094442381507
16862,676.44,0.485,1.3197094442381507
16863,676.48,0.485,1.3197094442381507
16864,676.52,0.485,1.3197094442381507
16865,676.56,0.49,1.3197094442381507
16866,676.6,0.49,1.3197094442381507
16867,676.64,0.49,1.3197094442381507
16868,676.68,0.49,1.3197094442381507
16869,676.72,0.49,1.3197094442381507
16870,676.76,0.49,1.3197094442381507
16871,676.8,0.49,1.3197094442381507
16872,676.84,0.49,1.3197094442381507
16873,676.88,0.49,1.3197094442381507
16874,676.92,0.49,1.3197094442381507
16875,676.96,0.495,1.3197094442381507
16876,677.0,0.495,1.3197094442381507
16877,677.04,0.49,1.3197094442381507
16878,677.08,0.495,1.3197094442381507
16879,677.12,0.495,1.3197094442381507
16880,677.16,0.495,1.3197094442381507
16881,677.2,0.495,1.3197094442381507
16882,677.24,0.495,1.3197094442381507
16883,677.28,0.495,1.3197094442381507
16884,677.32,0.495,1.3197094442381507
16885,677.36,0.495,1.3197094442381507
16886,677.4,0.495,1.3197094442381507
16887,677.44,0.495,1.3197094442381507
16888,677.48,0.495,1.3197094442381507
16889,677.52,0.495,1.3197094442381507
16890,677.56,0.495,1.3197094442381507
16891,677.6,0.495,1.3197094442381507
16892,677.64,0.49,1.3197094442381507
16893,677.68,0.485,1.3197094442381507
16894,677.72,0.485,1.3197094442381507
16895,677.76,0.485,1.3197094442381507
16896,677.8,0.485,1.3197094442381507
16897,677.84,0.485,1.3197094442381507
16898,677.88,0.485,1.3197094442381507
16899,677.92,0.485,1.3197094442381507
16900,677.96,0.485,1.3197094442381507
16901,678.0,0.485,1.3197094442381507
16902,678.04,0.485,1.3197094442381507
16903,678.08,0.49,1.3197094442381507
16904,678.12,0.485,1.3197094442381507
16905,678.16,0.485,1.3197094442381507
16906,678.2,0.485,1.3197094442381507
16907,678.24,0.485,1.3197094442381507
16908,678.28,0.49,1.3197094442381507
16909,678.32,0.49,1.3197094442381507
16910,678.36,0.49,1.3197094442381507
16911,678.4,0.495,1.3197094442381507
16912,678.44,0.495,1.3197094442381507
16913,678.48,0.495,1.3197094442381507
16914,678.52,0.49,1.3197094442381507
16915,678.56,0.495,1.3197094442381507
16916,678.6,0.495,1.3197094442381507
16917,678.64,0.495,1.3197094442381507
16918,678.68,0.49,1.3197094442381507
16919,678.72,0.495,1.3197094442381507
16920,678.76,0.495,1.3197094442381507
16921,678.8,0.495,1.3197094442381507
16922,678.84,0.495,1.3197094442381507
16923,678.88,0.495,1.3197094442381507
16924,678.92,0.495,1.3197094442381507
16925,678.96,0.49,1.3197094442381507
16926,679.0,0.49,1.3197094442381507
16927,679.04,0.49,1.3197094442381507
16928,679.08,0.49,1.3197094442381507
16929,679.12,0.49,1.3197094442381507
16930,679.16,0.49,1.3197094442381507
16931,679.2,0.49,1.3197094442381507
16932,679.24,0.49,1.3197094442381507
16933,679.28,0.495,1.3197094442381507
16934,679.32,0.495,1.3197094442381507
16935,679.36,0.495,1.3197094442381507
16936,679.4,0.495,1.3197094442381507
16937,679.44,0.495,1.3197094442381507
16938,679.48,0.495,1.3197094442381507
16939,679.52,0.495,1.3197094442381507
16940,679.56,0.495,1.3197094442381507
16941,679.6,0.495,1.3197094442381507
16942,679.64,0.5,1.3197094442381507
16943,679.68,0.505,1.3197094442381507
16944,679.72,0.505,1.3197094442381507
16945,679.76,0.51,1.3197094442381507
16946,679.8,0.51,1.3197094442381507
16947,679.84,0.51,1.3197094442381507
16948,679.88,0.51,1.3197094442381507
16949,679.92,0.51,1.3197094442381507
16950,679.96,0.51,1.3197094442381507
16951,680.0,0.51,1.3197094442381507
16952,680.04,0.505,1.3197094442381507
16953,680.08,0.505,1.3197094442381507
16954,680.12,0.505,1.3197094442381507
16955,680.16,0.51,1.3197094442381507
16956,680.2,0.51,1.3197094442381507
16957,680.24,0.51,1.3197094442381507
16958,680.28,0.51,1.3197094442381507
16959,680.32,0.51,1.3197094442381507
16960,680.36,0.505,1.3197094442381507
16961,680.4,0.505,1.3197094442381507
16962,680.44,0.505,1.3197094442381507
16963,680.48,0.51,1.3197094442381507
16964,680.52,0.515,1.3197094442381507
16965,680.56,0.51,1.3197094442381507
16966,680.6,0.51,1.3197094442381507
16967,680.64,0.51,1.3197094442381507
16968,680.68,0.515,1.3197094442381507
16969,680.72,0.51,1.3197094442381507
16970,680.76,0.51,1.3197094442381507
16971,680.8,0.51,1.3197094442381507
16972,680.84,0.515,1.3197094442381507
16973,680.88,0.52,1.3197094442381507
16974,680.92,0.52,1.3197094442381507
16975,680.96,0.53,1.3197094442381507
16976,681.0,0.54,1.3197094442381507
16977,681.04,0.55,1.3197094442381507
16978,681.08,0.55,1.3197094442381507
16979,681.12,0.565,1.3197094442381507
16980,681.16,0.575,1.3197094442381507
16981,681.2,0.58,1.3197094442381507
16982,681.24,0.59,1.3197094442381507
16983,681.28,0.595,1.3197094442381507
16984,681.32,0.605,1.3197094442381507
16985,681.36,0.615,1.3197094442381507
16986,681.4,0.62,1.3197094442381507
16987,681.44,0.63,1.3197094442381507
16988,681.48,0.64,1.3197094442381507
16989,681.52,0.65,1.3197094442381507
16990,681.56,0.66,1.3197094442381507
16991,681.6,0.67,1.3197094442381507
16992,681.64,0.68,1.3197094442381507
16993,681.68,0.69,1.3197094442381507
16994,681.72,0.7,1.3197094442381507
16995,681.76,0.705,1.3197094442381507
16996,681.8,0.715,1.3197094442381507
16997,681.84,0.725,1.3197094442381507
16998,681.88,0.735,1.3197094442381507
16999,681.92,0.745,1.3197094442381507
17000,681.96,0.76,1.3197094442381507
17001,682.0,0.77,1.3197094442381507
17002,682.04,0.785,1.3197094442381507
17003,682.08,0.795,1.3197094442381507
17004,682.12,0.8,1.3197094442381507
17005,682.16,0.805,1.3197094442381507
17006,682.2,0.81,1.3197094442381507
17007,682.24,0.825,1.3197094442381507
17008,682.28,0.835,1.3197094442381507
17009,682.32,0.84,1.3197094442381507
17010,682.36,0.855,1.3197094442381507
17011,682.4,0.87,1.3197094442381507
17012,682.44,0.88,1.3197094442381507
17013,682.48,0.88,1.3197094442381507
17014,682.52,0.89,1.3197094442381507
17015,682.56,0.9,1.3197094442381507
17016,682.6,0.91,1.3197094442381507
17017,682.64,0.92,1.3197094442381507
17018,682.68,0.93,1.3197094442381507
17019,682.72,0.94,1.3197094442381507
17020,682.76,0.95,1.3197094442381507
17021,682.8,0.96,1.3197094442381507
17022,682.84,0.965,1.3197094442381507
17023,682.88,0.97,1.3197094442381507
17024,682.92,0.98,1.3197094442381507
17025,682.96,0.98,1.3197094442381507
17026,683.0,0.975,1.3197094442381507
17027,683.04,0.97,1.3197094442381507
17028,683.08,0.975,1.3197094442381507
17029,683.12,0.965,1.3197094442381507
17030,683.16,0.96,1.3197094442381507
17031,683.2,0.96,1.3197094442381507
17032,683.24,0.95,1.3197094442381507
17033,683.28,0.945,1.3197094442381507
17034,683.32,0.94,1.3197094442381507
17035,683.36,0.935,1.3197094442381507
17036,683.4,0.935,1.3197094442381507
17037,683.44,0.93,1.3197094442381507
17038,683.48,0.925,1.3197094442381507
17039,683.52,0.915,1.3197094442381507
17040,683.56,0.915,1.3197094442381507
17041,683.6,0.91,1.3197094442381507
17042,683.64,0.905,1.3197094442381507
17043,683.68,0.9,1.3197094442381507
17044,683.72,0.895,1.3197094442381507
17045,683.76,0.89,1.3197094442381507
17046,683.8,0.885,1.3197094442381507
17047,683.84,0.88,1.3197094442381507
17048,683.88,0.875,1.3197094442381507
17049,683.92,0.87,1.3197094442381507
17050,683.96,0.86,1.3197094442381507
17051,684.0,0.855,1.3197094442381507
17052,684.04,0.85,1.3197094442381507
17053,684.08,0.845,1.3197094442381507
17054,684.12,0.845,1.3197094442381507
17055,684.16,0.84,1.3197094442381507
17056,684.2,0.84,1.3197094442381507
17057,684.24,0.83,1.3197094442381507
17058,684.28,0.82,1.3197094442381507
17059,684.32,0.815,1.3197094442381507
17060,684.36,0.815,1.3197094442381507
17061,684.4,0.805,1.3197094442381507
17062,684.44,0.8,1.3197094442381507
17063,684.48,0.8,1.3197094442381507
17064,684.52,0.795,1.3197094442381507
17065,684.56,0.79,1.3197094442381507
17066,684.6,0.785,1.3197094442381507
17067,684.64,0.78,1.3197094442381507
17068,684.68,0.775,1.3197094442381507
17069,684.72,0.77,1.3197094442381507
17070,684.76,0.76,1.3197094442381507
17071,684.8,0.75,1.3197094442381507
17072,684.84,0.745,1.3197094442381507
17073,684.88,0.74,1.3197094442381507
17074,684.92,0.735,1.3197094442381507
17075,684.96,0.73,1.3197094442381507
17076,685.0,0.73,1.3197094442381507
17077,685.04,0.73,1.3197094442381507
17078,685.08,0.73,1.3197094442381507
17079,685.12,0.73,1.3197094442381507
17080,685.16,0.725,1.3197094442381507
17081,685.2,0.73,1.3197094442381507
17082,685.24,0.735,1.3197094442381507
17083,685.28,0.735,1.3197094442381507
17084,685.32,0.735,1.3197094442381507
17085,685.36,0.74,1.3197094442381507
17086,685.4,0.745,1.3197094442381507
17087,685.44,0.745,1.3197094442381507
17088,685.48,0.75,1.3197094442381507
17089,685.52,0.76,1.3197094442381507
17090,685.56,0.76,1.3197094442381507
17091,685.6,0.765,1.3197094442381507
17092,685.64,0.77,1.3197094442381507
17093,685.68,0.775,1.3197094442381507
17094,685.72,0.78,1.3197094442381507
17095,685.76,0.785,1.3197094442381507
17096,685.8,0.79,1.3197094442381507
17097,685.84,0.79,1.3197094442381507
17098,685.88,0.795,1.3197094442381507
17099,685.92,0.795,1.3197094442381507
17100,685.96,0.8,1.3197094442381507
17101,686.0,0.805,1.3197094442381507
17102,686.04,0.81,1.3197094442381507
17103,686.08,0.81,1.3197094442381507
17104,686.12,0.81,1.3197094442381507
17105,686.16,0.81,1.3197094442381507
17106,686.2,0.81,1.3197094442381507
17107,686.24,0.81,1.3197094442381507
17108,686.28,0.815,1.3197094442381507
17109,686.32,0.82,1.3197094442381507
17110,686.36,0.815,1.3197094442381507
17111,686.4,0.815,1.3197094442381507
17112,686.44,0.81,1.3197094442381507
17113,686.48,0.81,1.3197094442381507
17114,686.52,0.81,1.3197094442381507
17115,686.56,0.81,1.3197094442381507
17116,686.6,0.81,1.3197094442381507
17117,686.64,0.81,1.3197094442381507
17118,686.68,0.805,1.3197094442381507
